index	Unnamed: 1	Unnamed: 2	baseMean	log2FoldChange	fold_change	regulation	shrunkenlfc	lfcSE	stat	filter	pvalue	padj
SMLT_RS15010		protein_coding	592.255035209605	-0.829087690570328	1.7765615722063959	Downregulated	-0.823738996618444	0.107591702127168	-7.70587019424965	1	1.2995467251084e-14	5.28394983737932e-14
SMLT_RS15730		protein_coding	2485.26587292476	-0.829826697613803	1.7774718323746441	Downregulated	-0.824829490279829	0.103927146554122	-7.98469625240465	1	1.40868741626835e-15	6.12640919467293e-15
SMLT_RS09770		protein_coding	1008.58612414087	-0.830140242829733	1.7778581776103664	Downregulated	-0.826351994167472	0.0903113561098449	-9.19198070528407	1	3.85673264854918e-20	2.26302460700584e-19
SMLT_RS18995		protein_coding	579.317561238538	-0.830990183737499	1.77890588315499	Downregulated	-0.822673091841479	0.134139589689992	-6.19496589827052	1	5.82976507970939e-10	1.73097977868747e-09
SMLT_RS03640		protein_coding	751.581800318907	-0.831550349780812	1.7795967264189456	Downregulated	-0.827936877648064	0.0880693530383534	-9.44199453149927	1	3.65749873594369e-21	2.26285416912778e-20
SMLT_RS13225		protein_coding	326.439406454086	-0.831668072506197	1.7797419459688066	Downregulated	-0.814849822755521	0.192895264658129	-4.31150072024927	1	1.62150246226873e-05	3.28296892862807e-05
SMLT_RS13115		protein_coding	129.331802514282	-0.831976173900165	1.7801220675571015	Downregulated	-0.819069212946308	0.167195229745736	-4.97607602301455	1	6.4886172049667e-07	1.50227066394741e-06
SMLT_RS07900	msbA	protein_coding	2588.2515768121	-0.831989768146247	1.780138841394101	Downregulated	-0.827826832782803	0.0945668561645866	-8.79790025691697	1	1.39399853980701e-18	7.361639907838e-18
SMLT_RS03550		protein_coding	2060.82921152321	-0.832534813151506	1.7808114985110408	Downregulated	-0.825351361645572	0.124560659916286	-6.6837700900993	1	2.32872056504725e-11	7.60692520364477e-11
SMLT_RS16595		protein_coding	18944.6240915497	-0.833017957488231	1.7814079745852405	Downregulated	-0.830092833059748	0.0792627719720791	-10.5095738738694	1	7.80453883102355e-26	6.3524650008111e-25
SMLT_RS08745	coaD	protein_coding	790.37371792129	-0.834711858546844	1.783500794575979	Downregulated	-0.827997042026624	0.120047764093204	-6.9531645578903	1	3.57181629546893e-12	1.23016902847051e-11
SMLT_RS18575		protein_coding	3001.33579051307	-0.836118819439968	1.785240968194664	Downregulated	-0.810203419577842	0.239489369191793	-3.49125651072373	1	0.000480754446741719	0.000830785635273185
SMLT_RS18550	exbD	protein_coding	268.247977034179	-0.83836049447799	1.7880170509659223	Downregulated	-0.811379713564844	0.244831229143804	-3.42423839233993	1	0.000616525119510904	0.00105431974947971
SMLT_RS21965		protein_coding	5766.73240195848	-0.839129374041865	1.7889702227284707	Downregulated	-0.832815916841809	0.116209813392815	-7.2208133680193	1	5.16775367088876e-13	1.88831592125721e-12
SMLT_RS21970	glyQ	protein_coding	3344.30524570188	-0.839224835311919	1.789088600497087	Downregulated	-0.834729708621298	0.097847695227145	-8.57684826774643	1	9.75081117746524e-18	4.92088718808143e-17
SMLT_RS16645		protein_coding	325.387855217059	-0.84094638200191	1.7912247677819992	Downregulated	-0.824524999090346	0.188363134878108	-4.4644955741796	1	8.0257607565448e-06	1.68252716049304e-05
SMLT_RS14140	phaE	protein_coding	593.348428069478	-0.841344576563638	1.7917192273747595	Downregulated	-0.835125139506049	0.115277666967944	-7.29841780019363	1	2.91171301760391e-13	1.08358715990696e-12
SMLT_RS03225	lptF	protein_coding	1041.19908543818	-0.841781097513147	1.7922614357368203	Downregulated	-0.838566832878687	0.0828221092836181	-10.1637244546686	1	2.87865136512335e-24	2.1282829092812e-23
SMLT_RS14950	genX	protein_coding	739.822383568679	-0.842187394086266	1.7927662494403802	Downregulated	-0.83763259869973	0.098029841293789	-8.59113289352663	1	8.61159594974081e-18	4.37082833330094e-17
SMLT_RS09825		protein_coding	545.801855026904	-0.84785415850884	1.7998219070806385	Downregulated	-0.842322394031374	0.108297967082426	-7.828901883851	1	4.9214951811447e-15	2.07315402654398e-14
SMLT_RS06600	rpsP	protein_coding	7633.82239311523	-0.848341796547118	1.8004303585848243	Downregulated	-0.839176305624883	0.139442777624519	-6.08379875242783	1	1.17367909440313e-09	3.40512783699954e-09
SMLT_RS11220		protein_coding	3019.13931667862	-0.849366972054173	1.8017101945889797	Downregulated	-0.843517023994229	0.111071153517885	-7.64705276890282	1	2.05637954520507e-14	8.23294193369106e-14
SMLT_RS09615	recN	protein_coding	1613.53089552683	-0.850052337535511	1.8025663168427006	Downregulated	-0.844652975986538	0.106856521452399	-7.95508150538269	1	1.79013620865066e-15	7.73980918282097e-15
SMLT_RS04435	rpsM	protein_coding	17819.5290805424	-0.852448163343642	1.8055622533767406	Downregulated	-0.84701712560155	0.106894357215413	-7.97467879081581	1	1.52777632488875e-15	6.63782152517776e-15
SMLT_RS17585		protein_coding	107.26272239458	-0.852743414048466	1.8059318034659166	Downregulated	-0.835080639145421	0.194595945460215	-4.38212323505378	1	1.17528295384567e-05	2.40699685284367e-05
SMLT_RS16100	rpsO	protein_coding	8050.67400707765	-0.854376057133415	1.8079766646018893	Downregulated	-0.843987445407724	0.147845868945817	-5.7788294202967	1	7.52221431654315e-09	2.04088946227434e-08
SMLT_RS05425		protein_coding	757.575759536942	-0.85463572460826	1.8083021075915586	Downregulated	-0.84485015020759	0.14329215804488	-5.96428818065943	1	2.45702770101907e-09	6.95556788878149e-09
SMLT_RS16480		protein_coding	1159.75062316748	-0.855201128019207	1.809010934144682	Downregulated	-0.848821006161879	0.115194390652794	-7.42398239335157	1	1.13650274338786e-13	4.32377887621658e-13
SMLT_RS07670		protein_coding	2257.31874839896	-0.855271359053011	1.8090989997419917	Downregulated	-0.852601310076299	0.0745948914349882	-11.4655486803464	1	1.96510162225769e-30	2.01786823989238e-29
SMLT_RS06195	obgE	protein_coding	8459.27471731608	-0.855493777285005	1.8093779274489057	Downregulated	-0.849441853796813	0.112649635349171	-7.5942880297242	1	3.09489309933734e-14	1.22035073676982e-13
SMLT_RS05655		protein_coding	250.242005167091	-0.856010383342286	1.8100259528095377	Downregulated	-0.84652876806863	0.14142258454479	-6.05285489653301	1	1.4230103932632e-09	4.0936926747831e-09
SMLT_RS10430		protein_coding	3314.33598042689	-0.856653484675048	1.8108329768509508	Downregulated	-0.853306530394588	0.0835102235073172	-10.2580672005984	1	1.08863842894844e-24	8.39860881880915e-24
SMLT_RS09830		protein_coding	2102.62103126081	-0.85673859448326	1.8109398076011254	Downregulated	-0.854569756075424	0.0673151060644626	-12.7272858140166	1	4.17087504206812e-37	5.76386345377388e-36
SMLT_RS08600		protein_coding	2798.34431930496	-0.857505385833401	1.8119025766060104	Downregulated	-0.852508924296408	0.102056558139997	-8.40225656696268	1	4.37979615780564e-17	2.08911567269095e-16
SMLT_RS04600	folC	protein_coding	1165.246934665	-0.857517981566308	1.8119183958470066	Downregulated	-0.850134648086943	0.124403376774388	-6.89304425491167	1	5.46108758171146e-12	1.8563513036377e-11
SMLT_RS07930	pgsA	protein_coding	568.807816423721	-0.857568627743914	1.8119820048212172	Downregulated	-0.852335306243821	0.104077826593218	-8.23968616385189	1	1.72662957279284e-16	7.86635306290898e-16
SMLT_RS04980	fabD	protein_coding	3028.95636622469	-0.857903989100843	1.8124032576569642	Downregulated	-0.852555413255147	0.105664284930647	-8.11914820285713	1	4.69466945901237e-16	2.10522444762428e-15
SMLT_RS21480		protein_coding	357.949572626332	-0.858619652985998	1.813302542180855	Downregulated	-0.843944240298995	0.176390029731812	-4.86773347842544	1	1.12885428438063e-06	2.56012147521087e-06
SMLT_RS16190		protein_coding	29355.916795296	-0.859088020911819	1.8138913226243791	Downregulated	-0.85364066211576	0.106549841253925	-8.06278086200503	1	7.45781439499713e-16	3.30168309942189e-15
SMLT_RS00790		protein_coding	2067.40871077741	-0.861477864962201	1.8168985484557194	Downregulated	-0.858499062040182	0.0785942614878874	-10.9610784382136	1	5.87945180406098e-28	5.3998443484088e-27
SMLT_RS19040		protein_coding	1155.04171732648	-0.861674479637959	1.8171461775471547	Downregulated	-0.854311219012888	0.124162783843159	-6.93987725602558	1	3.92440767833874e-12	1.34742046912621e-11
SMLT_RS07925	uvrC	protein_coding	649.097383140517	-0.861722516980604	1.8172066839773904	Downregulated	-0.855748207871431	0.111152711214526	-7.75260007214279	1	9.00298160845696e-15	3.71163814266869e-14
SMLT_RS04810	gloB	protein_coding	5834.35375593175	-0.862260470803924	1.8178844124908253	Downregulated	-0.854196946932	0.129979160777624	-6.63383626763933	1	3.27072629006328e-11	1.05673283486677e-10
SMLT_RS04575	kbl	protein_coding	2820.23210797764	-0.862703489803765	1.818442729375256	Downregulated	-0.859573590427582	0.0804904468612039	-10.7180854802731	1	8.37182807591537e-27	7.19717622960476e-26
SMLT_RS08210		protein_coding	2697.64672467366	-0.862921791794285	1.8187179085999337	Downregulated	-0.859091338319501	0.0889112555028204	-9.70542803511431	1	2.85873863352809e-22	1.86765310431967e-21
SMLT_RS09775	dbpA	protein_coding	1986.75310988924	-0.862956002738375	1.8187610367681522	Downregulated	-0.858328691233785	0.0979442227520367	-8.81068814975542	1	1.24379936231049e-18	6.59987317130302e-18
SMLT_RS20775		protein_coding	892.441583494617	-0.863075583253235	1.8189117944742073	Downregulated	-0.858031965383203	0.102513187501741	-8.41916639494388	1	3.79172546765853e-17	1.81642485686104e-16
SMLT_RS02915		protein_coding	161.330961984256	-0.863664265270378	1.8196541406540208	Downregulated	-0.845081460929218	0.198886075752328	-4.34250744806236	1	1.408657084405e-05	2.85986399378515e-05
SMLT_RS19590	atpE	protein_coding	10704.5044665235	-0.863937758992548	1.819999127740199	Downregulated	-0.858019326353809	0.110810833373548	-7.79650989610534	1	6.36428334539231e-15	2.65088834931083e-14
SMLT_RS22145		protein_coding	83.870602034389	-0.864561506327297	1.8207861721353946	Downregulated	-0.835897336472529	0.24334257394982	-3.55285757150567	1	0.000381070728039557	0.000666836193129575
SMLT_RS21710		protein_coding	1627.19534332158	-0.864757529541263	1.8210335845101693	Downregulated	-0.858683645218857	0.112329029312714	-7.69843320851509	1	1.37744700616578e-14	5.58023280306063e-14
SMLT_RS06075		protein_coding	2442.3999434124	-0.866216422309665	1.8228759949748008	Downregulated	-0.862028556616392	0.0931164433657007	-9.30250760231177	1	1.37171680731102e-20	8.31275376670994e-20
SMLT_RS19870		protein_coding	685.624703136947	-0.866554113257861	1.8233027246399762	Downregulated	-0.860520535566972	0.111934839536292	-7.74159427795403	1	9.8177854846826e-15	4.03630179889268e-14
SMLT_RS03980	msrA	protein_coding	618.34671208864	-0.866691439801587	1.8234762885405376	Downregulated	-0.85728291842329	0.140845908084585	-6.15347262542475	1	7.58044663194893e-10	2.22694445425996e-09
SMLT_RS15150		protein_coding	10714.185928942	-0.866924963005439	1.8237714711522768	Downregulated	-0.864203490730969	0.0749234344838459	-11.5708118424864	1	5.79318887574146e-31	6.08971228739078e-30
SMLT_RS15160		protein_coding	52.0461652477813	-0.866970949116644	1.8238296050558231	Downregulated	-0.832498811714302	0.267422904345071	-3.24194724920773	1	0.00118715994247028	0.00196868841300866
SMLT_RS16500		protein_coding	553.197930349339	-0.866995243576689	1.8238603179419763	Downregulated	-0.86186596804927	0.102339375688646	-8.47176600152813	1	2.4170029938859e-17	1.18211965610561e-16
SMLT_RS21075	nagA	protein_coding	126.837575516004	-0.869997609933501	1.8276598726309319	Downregulated	-0.854380084839219	0.179914146790272	-4.83562646659281	1	1.3272695688469e-06	2.98205936902835e-06
SMLT_RS02920		protein_coding	757.483098067139	-0.871248509827354	1.8292452464656914	Downregulated	-0.859948747592582	0.15333155042992	-5.68212156848669	1	1.33034040679986e-08	3.55291393411449e-08
SMLT_RS06745		protein_coding	534.813447132411	-0.871250544160102	1.8292478258716136	Downregulated	-0.865112900736315	0.113060440609834	-7.70606004594258	1	1.29761591676548e-14	5.28093963924005e-14
SMLT_RS15340		protein_coding	9010.37834800452	-0.871263642748164	1.8292644341442061	Downregulated	-0.868289249266088	0.0781096019025987	-11.1543731055577	1	6.81716142413921e-29	6.5456554280263e-28
SMLT_RS22135	folE	protein_coding	3058.5904544285	-0.873638991677533	1.832278737389538	Downregulated	-0.871020454441786	0.0731644279278265	-11.9407616026102	1	7.25557689575368e-33	8.53733132879664e-32
SMLT_RS21740		protein_coding	319.770657292359	-0.876191247314094	1.8355230700898533	Downregulated	-0.868455893011695	0.125195556535507	-6.9985810324314	1	2.58567799768797e-12	8.99613144921084e-12
SMLT_RS20710		protein_coding	382.748239708842	-0.876531806941385	1.835956411039415	Downregulated	-0.869034099018087	0.124371984919567	-7.04766276350941	1	1.8194794405051e-12	6.40572285561954e-12
SMLT_RS16040		protein_coding	6757.42444827726	-0.876942765585947	1.8364794665769772	Downregulated	-0.867344561693307	0.140297587575458	-6.2505904822796	1	4.0890375548723e-10	1.22976071819753e-09
SMLT_RS21200	smeA	protein_coding	45.7572500998553	-0.878265082352978	1.8381634820847548	Downregulated	-0.8403687117797	0.28259441414918	-3.10786426899912	1	0.00188444593027731	0.00305757210925756
SMLT_RS22260		protein_coding	477.853210988118	-0.88050472087612	1.8410192615523324	Downregulated	-0.872918069158135	0.124078165798113	-7.09637118837479	1	1.28075205912984e-12	4.56338645325298e-12
SMLT_RS10630	feoB	protein_coding	2877.75371548177	-0.881142600963136	1.8418334385945985	Downregulated	-0.871078345556723	0.143902312841222	-6.1231997149022	1	9.17146174872663e-10	2.67310146631743e-09
SMLT_RS15780	efp	protein_coding	12191.8229141165	-0.882981775482842	1.8441829394563471	Downregulated	-0.878178514650515	0.0986624258023364	-8.94952428244403	1	3.5701760018144e-19	1.96492565062638e-18
SMLT_RS05675		protein_coding	1181.31118703292	-0.882985188874677	1.8441873027668572	Downregulated	-0.877361058068098	0.106730911595033	-8.27300334719312	1	1.30626030477467e-16	6.0297301893657e-16
SMLT_RS04315	fusA	protein_coding	235848.881931728	-0.883490296623269	1.8448330916252353	Downregulated	-0.873317079108427	0.143808913073106	-6.14350166303072	1	8.07218266734162e-10	2.3651388581458e-09
SMLT_RS19205		protein_coding	1058.37197590417	-0.884629636309741	1.846290587269596	Downregulated	-0.876132484515828	0.131680554029484	-6.71799752689121	1	1.84238819616933e-11	6.07194207890576e-11
SMLT_RS16540		protein_coding	239.843680524958	-0.884848294972091	1.8465704371434126	Downregulated	-0.872922817885832	0.156194126423953	-5.6650548598119	1	1.46977504918482e-08	3.91351867838168e-08
SMLT_RS11205	hflD	protein_coding	891.671354166011	-0.886674834084524	1.848909787483078	Downregulated	-0.87603383430007	0.147090213744139	-6.02810215251219	1	1.65896187609332e-09	4.74478071073499e-09
SMLT_RS08545		protein_coding	2060.27641192085	-0.886682108647009	1.848919110342939	Downregulated	-0.881608263869348	0.101031670809779	-8.7762787801109	1	1.68972662092789e-18	8.8810749886684e-18
SMLT_RS08625		protein_coding	814.536530680855	-0.886745337018619	1.8490001438968524	Downregulated	-0.878522300211165	0.129208603930303	-6.86289697470101	1	6.74778937585265e-12	2.27110725882264e-11
SMLT_RS18425		protein_coding	572.428198240329	-0.888289837230842	1.8509806804831415	Downregulated	-0.877599207519712	0.14645901035824	-6.06510883187098	1	1.31864330005577e-09	3.80826932229649e-09
SMLT_RS04045		protein_coding	688.744077222533	-0.888578057426151	1.8513505045219882	Downregulated	-0.881629196602023	0.118501413975834	-7.49845953405553	1	6.45721800149378e-14	2.49080165692404e-13
SMLT_RS12715		protein_coding	411.825089702596	-0.888966989359193	1.851849671966784	Downregulated	-0.860563503584895	0.245042330015156	-3.62780989433218	1	0.000285835595087168	0.000508610790135049
SMLT_RS05455		protein_coding	263.686052261531	-0.889011458709958	1.8519067538998915	Downregulated	-0.87658099713759	0.158528985369357	-5.6078795725504	1	2.04820458218299e-08	5.40823543247841e-08
SMLT_RS20465		protein_coding	953.191891707842	-0.88915284055208	1.852088246738343	Downregulated	-0.882390155638438	0.116976400233516	-7.60113013203601	1	2.93555728805021e-14	1.16165317839347e-13
SMLT_RS16050	rplT	protein_coding	35730.6916416363	-0.890213947876527	1.8534509652998628	Downregulated	-0.881199802742609	0.134863196990668	-6.60086641678921	1	4.08761753717573e-11	1.31016411812945e-10
SMLT_RS18475		protein_coding	522.83362761486	-0.890224690056875	1.8534647659840655	Downregulated	-0.881519990706887	0.132692925290725	-6.70890846747425	1	1.96085611736531e-11	6.45278763845142e-11
SMLT_RS09650		protein_coding	844.757960988367	-0.890745286039046	1.8541337087591516	Downregulated	-0.883809299130169	0.117922098176183	-7.55367568772578	1	4.23143061606588e-14	1.65525804346281e-13
SMLT_RS17245		protein_coding	1610.97674303413	-0.891003126634897	1.854465111897044	Downregulated	-0.886327987693695	0.0972081321830848	-9.16593197117248	1	4.91206659010561e-20	2.86709570969848e-19
SMLT_RS21435	hrpB	protein_coding	388.762820465871	-0.891214197123904	1.8547364453954405	Downregulated	-0.876920130243672	0.1701700440363	-5.23719789914253	1	1.63032852202623e-07	4.0067242790628e-07
SMLT_RS16640		protein_coding	1745.58591825328	-0.891816507169122	1.8555109400650383	Downregulated	-0.887344335682582	0.0946612879241187	-9.42113219380672	1	4.46249841309743e-21	2.75705333711702e-20
SMLT_RS03115		protein_coding	4462.42799853107	-0.892847296254893	1.8568371551097442	Downregulated	-0.890689640192097	0.0657364212932139	-13.5822315649401	1	5.10471087650488e-42	8.95039424829077e-41
SMLT_RS06665	mutS	protein_coding	1617.40506891539	-0.893414324249522	1.8575670984131836	Downregulated	-0.889471451812866	0.0886115899513714	-10.0823642227818	1	6.61157963054059e-24	4.77670476239056e-23
SMLT_RS07210		protein_coding	9492.5829363632	-0.894260263074564	1.8586566210592288	Downregulated	-0.889396867084156	0.0986875011325835	-9.0615351773185	1	1.28627271661685e-19	7.31526380886197e-19
SMLT_RS06065	minD	protein_coding	9604.96742370095	-0.896803931576999	1.8619365773248284	Downregulated	-0.893246266815416	0.0842808486338006	-10.6406609106845	1	1.92757184118388e-26	1.62252536764548e-25
SMLT_RS13375		protein_coding	122.031953672029	-0.898905982578045	1.8646514534742495	Downregulated	-0.883310572365553	0.175934960053601	-5.10930847572409	1	3.23340069648613e-07	7.70320380752551e-07
SMLT_RS15885		protein_coding	760.616667265307	-0.900096422003886	1.8661907050898954	Downregulated	-0.893832922666827	0.111286433614976	-8.08810555577688	1	6.05998781579631e-16	2.69900662157354e-15
SMLT_RS18405		protein_coding	792.060905873541	-0.900196098170607	1.866319645133794	Downregulated	-0.890143173960298	0.141907159609663	-6.34355659465479	1	2.24520437899387e-10	6.84047158325331e-10
SMLT_RS03230	lptG	protein_coding	691.312877442021	-0.900381744668884	1.866559819245597	Downregulated	-0.895527754427975	0.0986115441281185	-9.13059168304967	1	6.81259278634468e-20	3.94525608358029e-19
SMLT_RS01865		protein_coding	7147.16919762061	-0.900393888398801	1.8665755308776988	Downregulated	-0.89706159515676	0.0814296252016404	-11.0573257112408	1	2.02031614661765e-28	1.89474047069681e-27
SMLT_RS00840		protein_coding	155.384258158952	-0.901281305316273	1.867724034341936	Downregulated	-0.890543790422427	0.148807338084748	-6.0566993329521	1	1.38942939070058e-09	4.0022784267193196e-09
SMLT_RS07175	fabZ	protein_coding	1267.78700572979	-0.901895897185498	1.8685198591762182	Downregulated	-0.89636937881087	0.104286108715566	-8.64828411275144	1	5.22795412834318e-18	2.68416718904286e-17
SMLT_RS20500	speD	protein_coding	17526.6573173885	-0.902388486027689	1.8691579491099874	Downregulated	-0.892357159051444	0.141383879842278	-6.3825415389248	1	1.74172759853018e-10	5.33584504632588e-10
SMLT_RS15585		protein_coding	495.975704240685	-0.903042746753311	1.8700058025641573	Downregulated	-0.895097542304646	0.125328944350028	-7.20538062006833	1	5.78819361535734e-13	2.10808102444377e-12
SMLT_RS02935		protein_coding	6916.25007153239	-0.903395573500545	1.8704631887280192	Downregulated	-0.898246050083858	0.101170703853612	-8.92941868633935	1	4.28253156575268e-19	2.34534691675048e-18
SMLT_RS14730	serS	protein_coding	3217.56932485738	-0.904299253139788	1.8716351820805064	Downregulated	-0.900292205228028	0.0889895412135223	-10.1618599310452	1	2.93424666749908e-24	2.16577674160165e-23
SMLT_RS05015		protein_coding	558.600992809922	-0.904809795985024	1.8722976360431303	Downregulated	-0.895928957165496	0.132752667027868	-6.81575606910467	1	9.37692867355975e-12	3.12987626756291e-11
SMLT_RS17410	gcvH	protein_coding	4876.36342763718	-0.905869719856948	1.8736736871620039	Downregulated	-0.900627193081593	0.101765618939425	-8.90153009727343	1	5.5082020668347e-19	3.00176712143473e-18
SMLT_RS03560	ftsL	protein_coding	236.187431570741	-0.909908135595773	1.878925852976491	Downregulated	-0.890935060619939	0.194713831785201	-4.67305340998857	1	2.96754555715622e-06	6.48474487268226e-06
SMLT_RS21960		protein_coding	4846.82484177823	-0.910608000891493	1.8798375591724776	Downregulated	-0.905852758743102	0.096744356059503	-9.41251808355021	1	4.84390669290777e-21	2.98438473468595e-20
SMLT_RS07215		protein_coding	4256.22495973016	-0.911176932634624	1.8805790257590405	Downregulated	-0.908566651508764	0.0714271944680324	-12.7567229739427	1	2.85980891080554e-37	4.02733724708996e-36
SMLT_RS20405		protein_coding	192.386273471252	-0.911435580695363	1.8809162083990352	Downregulated	-0.894191403591747	0.183340442303925	-4.97127403666055	1	6.65143554644071e-07	1.53755956664987e-06
SMLT_RS16330		protein_coding	395.687533448658	-0.911462343366679	1.8809511006026778	Downregulated	-0.900570415103574	0.146588301949631	-6.217838198848	1	5.04050913665747e-10	1.50570360472812e-09
SMLT_RS18105		protein_coding	659.54844326139	-0.912624087370426	1.8824663645058297	Downregulated	-0.908500082242301	0.0892710282804897	-10.2230713026287	1	1.56308400743941e-24	1.18933802006882e-23
SMLT_RS15090		protein_coding	1375.89153799761	-0.912706781624452	1.8825742692319412	Downregulated	-0.899091131937912	0.164455021827203	-5.54988696291351	1	2.85854362731948e-08	7.51214427179456e-08
SMLT_RS00960		protein_coding	7220.75699355493	-0.912801819985674	1.8826982889738877	Downregulated	-0.910159597495881	0.0719474913003795	-12.687055566326	1	6.9759350732216e-37	9.58057213152044e-36
SMLT_RS12290		protein_coding	263.999173686001	-0.913622517540255	1.883769593306899	Downregulated	-0.903197098685173	0.142224405972113	-6.42380969212413	1	1.3290534412913e-10	4.12285389200574e-10
SMLT_RS10790		protein_coding	299.256917371831	-0.913806468120499	1.8840097983345525	Downregulated	-0.904268626544028	0.136164330107808	-6.71105617305936	1	1.93220702207077e-11	6.36322965843055e-11
SMLT_RS17505		protein_coding	474.177837829847	-0.914291232413681	1.8846429564934064	Downregulated	-0.908545480369014	0.105655278608892	-8.65353103462203	1	4.99300578159654e-18	2.56650911322853e-17
SMLT_RS02440		protein_coding	431.295254534998	-0.914632318069078	1.8850885812823608	Downregulated	-0.906591114934002	0.1254974936634	-7.28805246519294	1	3.14467521623884e-13	1.16636950328056e-12
SMLT_RS19300	mreD	protein_coding	156.474269998129	-0.914820034765863	1.8853338761049416	Downregulated	-0.900249634788698	0.167900998981755	-5.44856814619234	1	5.07769362300337e-08	1.30577674850104e-07
SMLT_RS17695		protein_coding	7307.08612332687	-0.917038237251738	1.888234883496286	Downregulated	-0.913048663308305	0.0882481323062211	-10.3915880516271	1	2.70806099367145e-25	2.14517117284403e-24
SMLT_RS15765		protein_coding	668.649254698455	-0.918367235410913	1.8899751105122595	Downregulated	-0.907812493405175	0.143732469065684	-6.38942085515297	1	1.66515193210111e-10	5.11184357840867e-10
SMLT_RS19885		protein_coding	4508.69556833421	-0.918682991270179	1.8903888057209186	Downregulated	-0.911831192755002	0.115950906549112	-7.92303414101434	1	2.31783902523475e-15	9.95346942491901e-15
SMLT_RS03220		protein_coding	5158.38830320634	-0.918763282276828	1.8904940153733556	Downregulated	-0.909748998729576	0.132919181582997	-6.91219484904171	1	4.77211749717829e-12	1.63341922974405e-11
SMLT_RS17690	ruvC	protein_coding	1404.37188311253	-0.919442869847261	1.8913847503109815	Downregulated	-0.909325646212298	0.140491145915762	-6.54448978869144	1	5.96988431766924e-11	1.89702054678945e-10
SMLT_RS00430		protein_coding	3685.57382759881	-0.920008904289174	1.8921269715905342	Downregulated	-0.916404350073213	0.0836568989461256	-10.9974062615165	1	3.93281527723494e-28	3.6497842196264e-27
SMLT_RS15550		protein_coding	724.036441974781	-0.920122639729195	1.8922761440563545	Downregulated	-0.912875482462549	0.118602029601405	-7.75806824572499	1	8.6232747866036e-15	3.55840436775568e-14
SMLT_RS07645		protein_coding	2674.32386352431	-0.920140158542279	1.8922991223243926	Downregulated	-0.913332578200444	0.11512038038807	-7.99285196453044	1	1.31852417495633e-15	5.73991485780792e-15
SMLT_RS05690		protein_coding	2618.24353424235	-0.92024536121652	1.8924371155807853	Downregulated	-0.915275645178867	0.098310770521344	-9.36057520794965	1	7.93037664825978e-21	4.83230093567038e-20
SMLT_RS09845		protein_coding	365.624514799216	-0.921387844298064	1.893936346975052	Downregulated	-0.903373286852352	0.187664821687279	-4.90975258982447	1	9.11913707771512e-07	2.08733189250486e-06
SMLT_RS17145	pbpC	protein_coding	133.823096235881	-0.921464825534473	1.8940374088401286	Downregulated	-0.901076230243765	0.200255933467232	-4.60143582055337	1	4.19588448438775e-06	9.02227027277947e-06
SMLT_RS17845	pgeF	protein_coding	260.687181780623	-0.921589039017366	1.8942004891203355	Downregulated	-0.905443412047152	0.177952795684995	-5.17883990228919	1	2.23269971552999e-07	5.41216171480384e-07
SMLT_RS10080		protein_coding	57.9103940892354	-0.921998915327347	1.8947387166618281	Downregulated	-0.894762113171187	0.23451417832444	-3.93152738957985	1	8.44078774165384e-05	0.000160770006105524
SMLT_RS05175		protein_coding	107.700641955114	-0.922699365110655	1.8956588636909673	Downregulated	-0.905428460468441	0.183333649446171	-5.03289694989448	1	4.83122858113865e-07	1.13453308554426e-06
SMLT_RS04310	rpsG	protein_coding	41307.0967031111	-0.922729660417034	1.8956986712507264	Downregulated	-0.914953786142816	0.122948808874421	-7.504990645005	1	6.14329881375498e-14	2.37383915834644e-13
SMLT_RS05960	mdcB	protein_coding	16.3899540735603	-0.923771471920698	1.8970681040738628	Downregulated	-0.857601243661682	0.384155982180688	-2.40467808590887	1	0.016186717366929	0.0232000898997406
SMLT_RS08810		protein_coding	118.367444531233	-0.924613578958745	1.8981757537789212	Downregulated	-0.909062397563344	0.173365464778022	-5.33332045192867	1	9.64329109173207e-08	2.41272641189642e-07
SMLT_RS03080		protein_coding	3136.65517081257	-0.925040565912734	1.898737630136216	Downregulated	-0.917901078213222	0.117825340651835	-7.85094751939787	1	4.12905729408313e-15	1.74442839586217e-14
SMLT_RS14195		protein_coding	427.021212446347	-0.926284914355604	1.9003760293610772	Downregulated	-0.919830986352853	0.112853282406142	-8.20786861140684	1	2.25149391393001e-16	1.02018661922304e-15
SMLT_RS05225		protein_coding	50.340506408944	-0.926716180636862	1.9009441955980912	Downregulated	-0.904234363697706	0.216961006235648	-4.27134901665383	1	1.94294050870409e-05	3.90171303603954e-05
SMLT_RS07790		protein_coding	3244.71733294224	-0.928079599524586	1.9027415319827705	Downregulated	-0.922909076932272	0.0999372200237433	-9.28662613692967	1	1.59256460991495e-20	9.58563990445415e-20
SMLT_RS17665	tolQ	protein_coding	2267.62422186562	-0.929179978056804	1.9041933527414525	Downregulated	-0.922980818564643	0.109713569343251	-8.46914364028903	1	2.47203683074076e-17	1.20770433713282e-16
SMLT_RS01640		protein_coding	50.4730040769391	-0.929426072085026	1.904518196571461	Downregulated	-0.893153351807997	0.26971724381334	-3.44592751632982	1	0.000569102985546028	0.000976989490666478
SMLT_RS07145		protein_coding	5126.96795545006	-0.930026082894871	1.9053104424270708	Downregulated	-0.925051759759174	0.0978755447455472	-9.50212931445453	1	2.05641603278445e-21	1.29210503136428e-20
